feature,occurrence_count
smeansz,10
ct_state_ttl,10
dmeansz,10
ct_srv_dst,10
ct_srv_src,10
ct_src_dport_ltm,10
dwin,10
ct_dst_sport_ltm,10
swin,10
ltime,10
dttl,10
sttl,10
stime,10
dtcpb,9
ct_dst_src_ltm,9
stcpb,8
synack,8
tcprtt,7
ct_dst_ltm,7
ct_src_ltm,6
dur,5
ct_ftp_cmd,4
dload,4
sload,2
spkts,1
