feature,occurrence_count
dtcpb,10
stcpb,10
swin,10
dwin,10
ct_src_ltm,10
ct_state_ttl,10
ct_dst_src_ltm,10
stime,10
ltime,10
sttl,10
dttl,10
ct_srv_dst,10
smeansz,10
dmeansz,10
ct_srv_src,10
tcprtt,9
synack,9
ct_dst_sport_ltm,8
sload,7
ct_src_dport_ltm,5
ct_dst_ltm,5
dur,3
ct_ftp_cmd,2
ackdat,1
dload,1
